Lithography process (nm),Neural processor (NPU),Total score,RAM size (GB),Memory type,Channels,Storage size (GB),Storage type,Memory card,Battery capacity (mAh),Max charge power,Battery type,Battery replaceability,Wireless charging,Reverse charging,Fast charging,Full charging time (min),Matrix (megapixels),Zoom,Flash,Stabilization
4,1,1156262,8,4,4,128,6,0,4500,25,1,0,1,1,1,70,50,1,1,2
4,1,1206944,8,4,2,128,6,0,4500,65,1,0,0,0,1,38,64,0,1,2
12,1,372668,4,3,2,64,3,1,5000,18,0,0,0,0,1,141,50,0,1,2
6,1,559638,8,3,2,128,4,0,5000,67,0,0,0,1,1,43,64,1,1,2
6,1,370348,4,3,2,128,4,1,6000,25,1,0,0,0,1,98,50,0,1,0
12,1,227536,4,3,2,64,1,1,5000,20,0,0,0,0,1,153,50,0,1,2
12,0,253773,4,3,2,128,1,1,3340,18,0,0,0,0,1,115,24,0,1,2
6,1,562384,8,3,2,256,4,0,5000,30,0,0,1,1,1,70,50,0,2,2
4,1,1497489,8,5,4,256,7,0,5500,120,0,0,0,0,1,28,50,1,2,2
12,0,252429,4,3,2,64,4,1,5050,20,1,0,0,0,1,120,50,0,1,2
4,1,2152184,12,5,4,256,7,0,5400,100,0,0,1,1,1,31,50,0,1,2
10,1,353467,4,3,2,64,3,0,3400,22,0,0,0,0,1,80,16,0,1,2
7,1,680061,8,4,2,128,5,1,4000,25,1,0,1,1,1,75,12,1,1,2
4,1,667696,8,4,4,128,6,1,5000,45,1,0,0,0,1,80,50,0,1,2
6,1,446453,8,3,2,256,4,1,5000,67,0,0,0,0,1,44,64,0,1,2
4,1,1404534,8,5,4,256,7,0,5500,100,0,0,0,0,1,25,50,0,2,2
6,1,432789,8,3,2,128,4,1,5000,68,0,0,0,1,1,50,50,0,2,2
4,1,2003704,8,5,4,256,7,0,4610,90,0,0,1,1,1,35,50,0,2,2
4,1,1215755,8,4,4,128,6,0,4300,30,0,0,0,1,1,75,50,0,1,2
12,0,158657,4,3,2,64,1,1,5010,10,0,0,0,0,0,80,50,0,1,0
4,1,1449660,12,4,4,256,7,0,4800,80,0,0,0,0,1,41,50,0,2,2
5,1,594133,6,3,2,128,6,1,5000,25,1,0,0,0,1,63,50,0,1,2
6,1,317925,6,3,2,128,4,1,5000,33,0,0,0,0,1,76,108,0,1,2
4,1,1323184,16,5,4,128,7,0,5060,37,0,0,1,1,1,80,50,1,2,2
6,1,358084,6,3,2,128,4,1,5000,33,0,0,0,0,1,73,108,0,1,2
6,1,462768,8,3,2,128,4,1,5000,33,0,0,0,0,1,72,108,0,1,2
4,1,1461703,12,5,4,256,7,0,4400,25,0,0,1,1,1,84,50,0,1,2
4,1,2069048,12,5,4,256,7,0,5500,65,0,0,1,1,1,41,50,0,1,2
4,1,1543465,8,5,4,128,7,0,4500,67,0,0,1,1,1,42,50,0,2,2
4,1,1143789,8,5,4,256,6,0,5500,100,0,0,0,0,1,50,64,0,1,2
7,1,599824,6,3,2,128,3,0,4000,27,0,0,0,0,1,71,48,1,2,2
6,1,412091,6,3,2,128,4,0,5100,40,0,0,0,0,1,73,64,0,1,2
14,0,186215,3,3,2,32,1,1,4000,15,1,0,0,0,1,105,25,0,1,2
4,1,771491,8,3,2,128,4,0,5000,50,0,0,0,0,1,61,50,0,1,2
12,1,262388,4,3,2,64,1,1,5000,30,0,0,0,0,1,85,50,0,1,2
6,1,481956,8,3,2,256,4,1,5110,80,0,0,0,1,1,51,50,0,2,2
4,1,1539054,8,5,4,256,7,0,4700,45,1,0,1,1,1,65,50,0,1,2
7,1,422937,4,3,2,128,4,0,5000,33,0,0,0,0,1,80,50,0,1,2
6,1,579994,8,3,2,256,6,0,5000,100,0,0,0,0,1,28,200,0,1,2
4,1,736944,8,4,4,256,6,0,5000,120,0,0,0,0,1,25,200,0,2,2
6,1,445085,6,3,2,128,4,0,5100,40,0,0,0,0,1,73,64,0,1,2
8,0,175983,4,3,2,64,1,1,5000,15,1,0,0,0,1,120,50,0,1,2
4,1,1524799,8,5,4,128,7,0,4300,30,0,0,1,1,1,81,50,0,1,2
5,1,928202,8,4,4,128,6,0,4800,80,0,0,1,1,1,42,50,0,1,2
5,1,470477,6,3,2,128,4,1,5000,25,0,0,0,0,1,84,64,0,1,2
8,1,399096,6,3,2,128,4,1,5000,67,0,0,0,0,1,48,108,0,1,2
4,1,1284953,12,5,4,256,6,0,6000,65,0,0,0,1,1,44,50,0,1,2
4,1,1399146,8,5,4,256,7,0,4700,67,0,0,0,0,1,41,50,1,2,2
12,0,152974,4,3,2,64,1,1,5000,15,0,0,0,0,1,152,50,0,1,2
28,0,131372,2,1,1,32,1,1,5000,47,1,0,0,0,0,80,13,0,1,0
4,1,1582132,8,4,4,256,7,0,3700,25,0,0,1,1,1,79,12,0,1,2
6,1,426241,6,3,2,128,3,1,5000,33,1,0,0,0,1,74,108,0,1,2
12,1,400185,4,3,2,64,3,1,5000,30,0,0,0,1,1,70,64,0,1,2
7,1,380097,4,3,2,64,4,1,5000,18,0,0,0,0,1,120,48,0,2,2
6,1,333924,6,3,2,128,4,1,7000,22,0,0,0,0,1,120,50,0,1,2
6,1,306996,4,3,2,64,1,1,5000,25,1,0,0,0,1,86,50,0,1,2
5,1,741333,8,4,2,128,6,2,4360,66,0,0,1,1,1,50,50,0,2,2
7,1,823241,8,4,4,512,6,0,4600,100,0,0,0,1,1,24,50,0,1,2
7,1,701953,8,3,2,128,5,2,3800,22,0,0,0,1,1,90,50,1,2,2
12,1,285301,4,3,2,64,1,1,5000,33,0,0,0,0,1,69,50,0,1,2
4,1,1808358,12,5,4,256,7,0,4900,45,1,0,1,1,1,58,50,1,1,2
4,1,1503165,8,5,4,128,7,0,3900,25,1,0,1,1,1,76,50,0,1,2
4,1,600986,8,3,2,128,4,0,5100,67,0,0,0,0,1,42,200,0,2,2
4,1,1234229,8,4,4,256,6,0,4860,67,0,0,1,1,1,50,50,0,2,2
5,1,628792,6,3,2,128,4,1,4250,33,0,0,0,0,1,65,64,0,2,2
4,1,1075398,8,4,4,128,6,0,5000,45,0,0,1,1,1,59,108,0,1,2
6,1,435037,6,3,2,128,4,1,5000,67,0,0,0,0,1,49,108,0,1,2
10,1,248974,4,3,2,64,2,1,4000,15,0,0,0,0,1,110,48,0,1,2
4,1,2140227,8,5,4,256,7,0,6000,80,0,0,0,0,1,40,50,1,2,2
4,1,1529697,8,5,4,128,7,0,6000,65,0,0,0,0,1,37,50,0,1,2
4,1,957800,8,4,4,256,6,0,4600,80,0,0,0,0,1,50,50,1,1,2
7,1,753639,8,3,2,128,6,0,4500,65,0,0,0,0,1,37,48,0,2,2
7,1,595132,8,3,2,128,5,0,3800,30,0,0,0,0,1,60,48,1,2,2
4,1,432616,4,3,2,64,4,1,5000,18,0,0,0,0,1,139,50,0,1,2
8,1,388109,4,3,2,128,3,1,4500,25,1,0,0,0,1,90,64,0,1,2
4,1,580770,8,3,2,128,6,0,5000,45,0,0,0,0,1,76,50,0,1,2
4,1,1441869,12,5,4,256,7,0,5500,100,0,0,0,0,1,26,50,0,1,2
12,0,131111,2,3,2,32,1,1,5000,10,1,0,0,0,0,163,8,0,1,2
8,1,358532,6,3,2,64,3,0,4000,18,0,0,0,0,1,85,48,1,2,2
4,1,1178353,8,4,4,128,6,0,4700,120,1,0,0,0,1,17,64,0,2,2
4,1,1237186,8,4,4,256,6,2,4700,66,0,0,1,1,1,41,50,0,2,2
6,1,535536,8,3,2,128,4,0,5000,67,0,0,0,0,1,41,108,0,1,2
8,1,387217,4,3,2,64,3,1,5020,18,0,0,0,0,1,150,48,0,1,2
6,1,578896,8,3,2,256,6,0,4500,100,0,0,0,1,1,23,50,0,1,2
7,1,807783,6,3,2,128,6,0,5000,65,0,0,0,0,1,32,64,0,2,2
8,1,398133,6,3,2,64,3,1,5160,33,0,0,0,0,1,75,64,0,2,2
6,1,400284,8,3,2,256,4,1,6000,45,1,0,0,1,1,80,50,0,2,2
12,0,153069,4,3,2,64,1,1,5050,10,1,0,0,0,0,220,48,0,1,2
7,1,658119,6,3,2,128,3,0,3300,27,0,0,1,0,1,90,48,1,2,2
7,1,719588,12,4,2,128,5,1,5000,45,1,0,1,1,1,80,108,1,1,2
14,1,208387,3,3,2,32,1,1,4000,18,0,0,0,0,1,130,12,0,2,2
6,1,293283,4,3,2,128,1,1,5000,22,0,0,0,0,1,150,48,0,1,2
4,1,1070306,8,4,4,128,6,0,3700,25,0,0,1,1,1,75,12,0,1,2
8,1,323135,6,3,2,128,3,1,7000,25,1,0,0,1,1,107,64,0,1,2
7,1,591363,8,3,2,256,3,0,4000,22,0,0,0,0,1,85,48,1,1,2
12,0,157203,3,3,2,32,1,1,4000,10,1,0,0,0,0,150,13,0,1,2
7,1,765381,8,4,3,256,6,1,4500,25,0,0,1,1,1,80,108,1,1,2
4,1,866863,12,5,4,256,6,0,5000,100,0,0,0,1,1,32,50,0,1,2
7,1,584585,6,3,2,128,3,2,3650,22,0,0,0,0,1,70,40,1,2,2
5,1,835028,8,4,4,128,6,0,4500,150,0,0,0,0,1,18,50,0,2,2
12,0,242317,4,3,2,64,3,1,5000,18,0,0,0,0,1,160,13,0,2,2
4,1,1534769,16,5,4,256,7,0,5000,120,0,0,0,0,1,22,50,0,1,2
6,1,786855,8,3,2,128,6,0,4500,80,0,0,0,0,1,32,50,0,2,2
4,1,1514779,12,5,4,256,7,0,4600,125,0,0,1,1,1,23,50,0,2,2
4,1,1233103,8,4,4,128,6,0,5000,68,0,0,1,0,1,54,50,0,1,2
4,1,727120,8,4,4,128,6,0,4600,66,0,0,0,0,1,53,50,0,2,2
5,1,931591,12,4,4,128,6,0,5003,30,1,0,1,1,1,119,50,1,2,2
10,1,454690,6,3,2,64,3,1,3500,15,0,0,1,0,1,100,12,1,2,2
4,1,2117487,12,5,4,256,7,0,6500,80,0,0,0,0,1,42,50,0,1,2
6,1,432724,8,3,2,256,4,1,5000,70,0,0,0,0,1,44,50,0,2,2
6,1,540904,6,3,2,128,4,0,4500,60,0,0,0,1,1,49,50,0,1,2
4,1,2083491,8,5,4,128,7,0,5160,120,0,0,0,1,1,21,50,0,1,2
6,1,606360,6,3,2,128,4,0,5000,67,0,0,0,1,1,50,108,0,1,2
5,1,457810,6,3,2,128,4,1,6000,25,1,0,0,0,1,140,50,0,1,2
4,1,2077133,12,5,4,256,7,0,5000,120,0,0,0,1,1,20,50,1,2,0
12,0,141956,2,3,2,32,1,1,5000,10,0,0,0,0,0,179,13,0,1,2
4,1,940458,8,5,4,256,6,1,5000,45,0,0,0,1,1,61,108,0,4,2
6,1,414935,6,3,2,128,4,1,4050,15,0,1,0,0,1,80,50,0,2,2
14,1,133467,2,1,1,32,1,1,4000,15,1,0,0,0,1,110,13,0,1,0
12,1,243272,4,3,2,64,1,1,5000,33,0,0,0,0,1,72,50,0,1,2
6,1,597402,8,3,2,128,6,1,5000,67,0,0,0,0,1,47,50,0,1,2
7,1,429415,6,3,2,128,3,2,4200,40,0,0,0,0,1,70,48,0,1,2
6,1,409507,4,3,2,128,4,1,5000,18,0,0,0,0,1,129,50,0,1,0
6,1,429586,8,3,2,256,4,0,4500,35,0,0,0,0,1,112,108,0,1,2
4,1,707480,8,3,2,128,4,0,5000,45,0,0,0,0,1,63,50,0,1,2
7,1,454863,6,3,2,128,3,0,4160,20,0,0,0,0,1,75,48,0,2,2
4,1,559333,8,3,2,256,4,1,5000,20,0,0,0,0,1,90,50,0,1,2
12,1,270545,8,3,2,128,1,1,5000,33,0,0,0,1,1,97,50,0,4,0
7,1,737495,12,4,4,256,6,0,4500,25,0,0,1,1,1,115,12,1,2,2
4,1,1615704,12,5,4,256,7,0,4900,45,1,0,1,1,1,58,50,0,1,2
5,1,901385,8,4,4,128,6,0,4385,18,0,0,1,0,1,117,64,0,2,2
7,1,751799,8,3,2,128,5,0,4300,30,0,0,0,0,1,52,48,0,2,2
4,1,1302183,8,4,4,128,6,0,4610,125,0,0,1,1,1,33,200,1,2,2
7,1,774064,12,4,4,256,7,2,5000,88,0,0,1,1,1,31,50,1,2,2
4,1,677094,8,3,2,128,6,0,5200,45,0,0,0,0,1,80,50,0,1,2
4,1,1181365,8,4,4,128,6,0,4700,45,0,0,1,1,1,64,50,0,1,2
4,1,851130,8,3,2,256,4,0,5500,80,0,0,0,1,1,48,50,0,2,2
8,1,362813,6,3,2,128,3,1,4300,30,0,0,0,0,1,52,64,0,1,2
12,0,147439,3,2,2,32,1,1,5000,15,0,0,0,0,1,183,48,0,1,2
12,0,122563,2,3,2,32,1,1,5000,10,0,0,0,0,0,175,13,0,1,2
7,1,776461,12,3,4,256,6,0,4500,65,0,0,0,1,1,50,50,0,2,2
4,1,773824,8,3,2,128,6,0,5200,80,0,0,0,0,1,47,50,1,1,2
4,1,662355,8,3,2,128,6,0,5000,67,0,0,0,0,1,43,50,1,1,2
4,1,2022964,12,5,4,256,7,0,5000,120,0,0,0,1,1,21,50,1,1,2
6,1,454760,12,3,2,256,4,1,5000,30,0,0,0,0,1,75,50,0,1,2
12,0,248602,4,3,2,128,1,1,4000,10,0,0,0,0,0,145,48,0,1,2
11,1,241410,4,3,2,64,4,1,6000,18,0,0,0,1,1,150,48,0,1,2
7,1,900765,16,4,4,512,7,2,5000,88,0,0,1,1,1,31,48,0,1,2
14,0,208801,3,3,2,32,1,1,4000,15,1,0,0,0,1,110,16,0,1,2
12,1,266334,4,3,2,128,1,1,5000,18,0,0,0,0,1,127,50,0,1,2
6,1,294782,4,3,2,64,3,1,5000,33,1,0,0,0,1,72,50,0,1,2
6,1,355209,8,3,2,256,4,1,5000,45,0,0,0,1,1,80,50,0,1,2
7,1,726818,8,4,2,256,5,0,4780,30,1,0,1,1,1,80,108,0,1,2
4,1,2149033,12,5,4,256,7,0,5500,65,0,0,1,1,1,39,50,1,1,2
6,1,607696,6,3,2,128,4,0,4300,65,0,0,0,0,1,31,64,0,1,2
12,0,147707,3,3,2,32,1,1,5000,10,1,0,0,0,0,165,13,0,1,2
6,1,438348,8,3,2,128,4,0,5000,44,0,0,0,1,1,80,64,0,1,2
4,1,1852243,12,4,4,256,7,0,4000,25,0,0,1,1,1,101,50,0,1,2
4,1,1183110,16,5,4,256,7,0,4650,45,0,0,1,0,1,80,48,1,1,2
5,1,429652,4,3,2,64,4,1,6000,15,0,0,0,0,1,142,50,0,1,2
4,1,796383,8,4,4,128,6,0,5000,45,0,0,1,1,1,59,108,0,1,2
6,1,471522,8,3,2,128,4,1,5000,33,0,0,0,1,1,75,50,0,1,2
4,1,1222503,8,4,4,128,6,0,4800,68,0,0,1,1,1,53,50,0,2,2
6,1,393210,4,3,2,128,4,1,5000,18,0,0,0,0,1,129,50,0,1,0
6,1,655055,8,3,2,128,6,0,4500,80,0,0,0,1,1,42,50,0,2,2
4,1,1569435,12,5,4,256,7,0,5000,120,0,0,0,0,1,27,50,0,1,2
12,0,268666,4,3,2,128,4,1,5000,18,0,0,0,1,1,80,50,0,4,2
4,1,1524921,12,5,4,256,7,0,5000,90,0,0,1,1,1,40,50,0,2,2
4,1,2290773,16,5,4,256,7,0,5500,165,1,0,0,0,1,16,50,0,1,2
4,1,2056289,12,5,4,256,7,0,5100,100,0,0,0,1,1,33,50,1,1,2
12,0,154633,2,3,2,32,1,1,5000,10,1,0,0,0,0,205,13,0,1,2
7,1,422755,6,3,2,128,3,0,3885,18,0,0,0,0,1,100,12,0,2,2
6,1,453163,8,3,2,128,4,1,5000,67,0,0,0,1,1,45,50,1,1,2
12,1,146527,2,1,1,16,1,1,3000,47,1,0,0,0,0,130,13,0,1,2
14,1,135122,3,3,1,32,1,1,4000,15,0,0,0,0,1,140,13,0,1,2
5,1,867043,12,4,4,256,6,0,4400,25,0,0,1,1,1,106,12,0,2,2
6,1,579837,6,3,2,128,4,1,5000,25,0,0,0,0,1,84,108,0,1,2
12,0,176485,4,3,2,64,1,1,5000,10,0,0,0,0,0,140,50,0,1,2
4,1,1143555,8,4,4,256,6,0,3800,30,0,0,1,0,1,87,12,0,1,2
8,1,394850,4,3,2,128,3,1,5000,22,0,0,0,0,1,97,50,0,1,2
8,0,162430,3,3,2,32,1,1,5000,15,1,0,0,0,1,134,50,0,1,2
6,1,432860,8,3,2,256,4,1,5000,67,0,0,0,0,1,48,64,0,1,2
8,1,380482,6,3,2,128,3,1,4500,50,0,0,0,0,1,39,108,0,1,2
12,1,261535,4,3,2,64,1,1,5000,10,0,0,0,0,1,150,50,0,1,2
12,0,274561,4,3,2,128,4,1,5000,15,0,0,0,0,1,106,50,0,1,2
11,1,240697,4,3,2,64,3,1,6000,18,0,0,0,1,1,180,48,0,1,2
4,1,1307216,12,4,4,256,6,0,5000,90,0,0,0,1,1,37,200,1,2,2
5,1,788690,8,4,2,128,6,0,3300,25,1,0,1,1,1,90,12,0,1,2
7,1,843942,6,4,4,128,6,0,4500,67,0,0,0,0,1,39,64,0,1,2
4,1,667696,8,3,2,128,4,0,4500,67,0,0,0,0,1,42,50,0,2,2
12,1,245083,6,3,2,128,1,1,5000,25,0,0,0,0,1,110,50,0,1,0
4,1,1575346,8,5,4,256,7,0,5000,80,0,0,0,0,1,40,64,1,2,2
6,1,307293,4,3,2,64,4,1,5000,33,0,0,0,0,1,78,50,0,1,2
6,1,445821,6,3,2,128,3,1,4500,33,0,0,0,0,1,68,64,0,1,2
6,1,305561,6,3,2,128,3,0,4000,22,0,0,0,0,1,80,64,0,2,2
7,1,898158,12,5,4,256,7,0,5050,100,0,0,1,1,1,80,50,1,1,2
4,1,914034,12,5,4,256,6,0,4600,80,0,0,0,1,1,28,50,1,1,2
4,1,828992,8,3,2,128,6,1,5500,100,0,0,0,0,1,29,50,0,1,2
4,1,682982,8,4,4,256,4,0,4200,30,0,0,1,1,1,62,50,0,1,2
8,1,637281,8,3,2,128,3,1,4100,15,0,0,1,1,1,100,12,1,2,2
5,1,591585,6,3,2,128,6,1,6000,25,1,0,0,0,1,128,50,0,1,2
6,1,470535,8,3,2,256,4,1,5000,70,0,0,0,0,1,44,50,0,2,2
4,1,1120834,8,4,4,256,6,0,5000,67,0,0,0,0,1,47,64,0,2,2
4,1,2041218,12,5,4,256,7,0,5000,100,0,0,1,1,1,25,50,0,1,2
12,1,264958,3,3,2,32,1,1,5000,10,0,0,0,0,0,125,50,0,1,2
4,1,427408,4,3,2,128,4,1,5000,18,0,0,0,0,1,144,50,0,1,2
4,1,1077322,8,4,4,128,6,0,5000,80,0,0,1,1,1,32,48,0,2,2
10,1,266455,4,3,2,64,3,1,6000,15,1,0,0,0,1,155,48,0,1,2
5,1,688276,12,4,4,256,6,0,4821,30,0,0,1,0,1,92,48,0,2,2
4,1,1618112,12,5,4,256,7,0,5500,100,0,0,0,0,1,26,50,0,1,2
6,1,414048,4,3,2,128,4,1,5000,33,0,0,0,0,1,68,48,0,2,2
6,1,449423,6,3,2,128,4,1,5000,33,0,0,0,0,1,76,108,0,1,2
4,1,1224412,8,4,2,128,6,0,4600,120,0,0,1,1,1,21,50,0,2,2
6,1,478059,4,3,2,128,4,1,5000,18,0,0,0,0,1,80,50,0,1,2
7,1,557412,6,3,2,64,5,0,3700,18,0,0,1,0,1,80,12,1,1,2
12,0,206005,3,3,2,32,1,1,5000,15,1,0,0,0,1,215,48,0,1,2
6,1,395315,6,3,2,64,4,1,5000,67,0,0,0,0,1,45,108,0,1,2
5,1,923576,8,4,2,256,6,0,5000,67,0,0,1,1,1,37,50,0,2,2
5,1,925642,8,4,4,256,6,0,4500,65,0,0,1,1,1,29,50,0,1,2
8,1,392223,6,3,2,64,3,1,4300,30,1,0,0,0,1,57,64,1,1,2
12,1,413625,4,3,2,64,4,1,5000,33,0,0,0,0,1,84,64,0,1,2
4,1,634847,12,3,2,256,6,1,5000,80,0,0,0,1,1,46,50,1,2,2
12,1,400004,4,3,2,128,3,1,4300,30,1,0,0,0,1,55,64,0,1,2
4,1,1617092,12,5,4,256,7,0,5240,150,0,0,0,0,1,16,50,0,2,2
12,1,246838,4,3,2,64,1,1,5000,15,0,0,0,0,1,138,50,0,1,2
6,1,643176,8,3,2,128,4,0,4600,80,0,0,0,1,1,30,50,1,1,2
6,1,427848,6,3,2,128,4,1,5000,45,0,0,0,0,1,77,108,0,1,2
8,1,357020,6,3,2,128,3,0,3140,18,0,0,0,0,1,87,12,0,2,2
10,1,246418,6,3,2,128,3,1,6000,15,1,0,0,0,1,145,64,0,1,2
7,1,804182,8,4,2,128,6,0,4500,67,0,0,0,0,1,48,50,0,2,2
12,1,277473,6,3,2,128,1,1,5000,45,0,0,0,0,1,80,50,0,1,2
4,1,2182943,12,5,4,256,7,0,6100,100,0,0,0,0,1,38,50,0,2,2
4,1,1602804,12,5,4,256,7,0,4700,80,0,0,1,1,1,34,50,0,2,2
12,0,246517,8,3,2,64,1,1,5000,18,0,0,0,0,1,110,16,0,1,2
12,1,154710,2,1,1,16,1,1,4000,47,0,0,0,0,0,155,12,0,1,2
4,1,1357413,12,4,4,256,6,0,5000,65,0,0,0,0,1,41,64,0,1,2
4,1,1019212,8,4,4,128,6,0,3700,25,0,0,1,1,1,63,50,0,1,2
8,1,582257,6,3,2,128,3,1,3100,15,0,0,1,1,1,95,12,0,2,2
7,1,357038,4,3,2,64,1,1,5000,15,0,0,0,0,1,149,48,0,1,2
4,1,2111636,8,5,4,256,7,0,5160,120,0,0,0,0,1,21,50,0,1,2
12,1,268982,4,3,2,128,1,1,7000,18,0,0,0,0,1,150,16,0,2,2
5,1,838345,8,4,4,128,6,0,5000,80,0,0,0,0,1,33,50,0,2,2
4,1,1515248,12,5,4,256,7,0,5500,120,0,0,0,0,1,19,50,0,2,2
6,1,771755,6,3,4,128,6,0,4500,65,0,0,0,0,1,31,50,0,2,2
6,1,443825,6,3,2,128,3,1,5000,30,0,0,0,0,1,150,12,0,1,2
5,1,953440,8,4,4,128,6,0,5000,120,0,0,0,0,1,20,108,0,2,2
4,1,882778,8,4,4,128,6,0,5080,67,0,0,0,0,1,57,64,0,2,2
10,1,308207,6,3,2,64,3,1,4030,18,0,0,0,0,1,115,48,0,1,2
12,1,268860,4,3,2,64,1,1,5000,22,1,0,0,1,1,132,50,0,1,2
4,1,578919,8,3,2,256,4,0,5300,35,0,0,0,1,1,83,108,0,1,0
4,1,1509952,8,5,4,128,6,0,5500,100,0,0,0,0,1,25,50,0,1,2
4,1,2117129,12,5,4,256,7,0,5500,80,0,0,1,1,1,48,50,1,2,2
6,1,412601,4,3,2,128,4,1,5000,18,0,0,0,0,1,110,50,0,1,2
7,1,573128,8,3,2,256,5,0,3500,25,0,0,1,1,1,90,12,1,1,2
7,1,765878,8,4,2,256,6,0,4300,25,1,0,1,1,1,65,12,1,2,2
7,1,900765,12,4,4,256,7,2,4750,66,0,0,1,1,1,31,50,1,2,2
